t,S,I,R,R0,beta, gamma
31,88.33682604401218,4.771452336836394,6.891721619151449,1.64999999835,0.15,0.090909091
32,87.70458361142757,4.96992637472939,7.325490013843071,1.64999999835,0.15,0.090909091
33,87.05075562651493,5.171942870578455,7.777301502906645,1.64999999835,0.15,0.090909091
34,86.3754233241034,5.377098547921769,8.247478127974862,1.64999999835,0.15,0.090909091
35,85.67874957910514,5.584945151711027,8.73630526918385,1.64999999835,0.15,0.090909091
36,84.96098290350541,5.794989540283851,9.244027556210757,1.64999999835,0.15,0.090909091
37,84.22246089261834,6.0066943197092115,9.77084478767247,1.64999999835,0.15,0.090909091
38,83.46361302646491,6.219479065343016,10.316907908192098,1.64999999835,0.15,0.090909091
39,82.68496273556093,6.432722167923137,10.882315096515962,1.64999999835,0.15,0.090909091
40,81.88712864644651,6.645763332096107,11.467108021457403,1.64999999835,0.15,0.090909091
41,81.07082493105273,6.857906743967905,12.07126832497939,1.64999999835,0.15,0.090909091
42,80.23686069550216,7.068424911261575,12.694714393236282,1.64999999835,0.15,0.090909091
43,79.3861383580899,7.276563165189298,13.337298476720827,1.64999999835,0.15,0.090909091
44,78.51965098278525,7.481544797542504,13.99880421967227,1.64999999835,0.15,0.090909091
45,77.63847855331258,7.6825767901948,14.678944656492638,1.64999999835,0.15,0.090909091
46,76.743783193273,7.878856077700068,15.377360729026945,1.64999999835,0.15,0.090909091
47,75.83680335931598,8.069576267513552,16.093620373170484,1.64999999835,0.15,0.090909091
48,74.91884705642734,8.253934727167366,16.827218216405313,1.64999999835,0.15,0.090909091
49,73.99128414626976,8.431139934104827,17.57757591962543,1.64999999835,0.15,0.090909091
50,73.05553784045779,8.600418972413525,18.3440431871287,1.64999999835,0.15,0.090909091
51,72.11307548993337,8.761025051936679,19.125899458129968,1.64999999835,0.15,0.090909091
52,71.16539879852411,8.912244919646149,19.92235628182976,1.64999999835,0.15,0.090909091
53,70.214033602679,9.053406031076857,20.732560366244158,1.64999999835,0.15,0.090909091
54,69.2605193697519,9.183883351264834,21.555597278983274,1.64999999835,0.15,0.090909091
55,68.30639857364217,9.303105660061044,22.390495766296794,1.64999999835,0.15,0.090909091
56,67.35320610885891,9.410561245811195,23.2362326453299,1.64999999835,0.15,0.090909091
57,66.40245890207517,9.505802883938413,24.09173821398642,1.64999999835,0.15,0.090909091
58,65.45564587407725,9.588452012532315,24.95590211339044,1.64999999835,0.15,0.090909091
59,64.51421839495791,9.65820203509523,25.827579569946874,1.64999999835,0.15,0.090909091
60,63.57958136186577,9.714820700482512,26.70559793765173,1.64999999835,0.15,0.090909091
61,62.653085012152374,9.758151531087062,27.58876345676058,1.64999999835,0.15,0.090909091
62,61.73601756599438,9.788114291713672,28.475868142291965,1.64999999835,0.15,0.090909091
63,60.82959877221759,9.804704512626667,29.365696715155764,1.64999999835,0.15,0.090909091
64,59.93497440984274,9.807992100235026,30.257033489922254,1.64999999835,0.15,0.090909091
65,59.05321177653345,9.798119087176769,31.1486691362898,1.64999999835,0.15,0.090909091
66,58.18529617433334,9.775296589651896,32.03940723601479,1.64999999835,0.15,0.090909091
67,57.33212838344207,9.73980105332251,32.928070563235444,1.64999999835,0.15,0.090909091
68,56.49452309681466,9.691969879671525,33.813507023513836,1.64999999835,0.15,0.090909091
69,55.673208272483556,9.63219653224231,34.694595195274154,1.64999999835,0.15,0.090909091
70,54.868825346992026,9.560925226654339,35.570249426353655,1.64999999835,0.15,0.090909091
71,54.0819302423666,9.478645309805644,36.43942444782777,1.64999999835,0.15,0.090909091
72,53.312995090711034,9.385885432435366,37.301119476853614,1.64999999835,0.15,0.090909091
73,52.56241059473893,9.283207615514629,38.15438178974645,1.64999999835,0.15,0.090909091
74,51.8304889392546,9.171201305108248,38.998309755637166,1.64999999835,0.15,0.090909091
75,51.11746716754846,9.05047750278898,39.83205532966257,1.64999999835,0.15,0.090909091
76,50.42351093764928,8.921663049793661,40.654826012557066,1.64999999835,0.15,0.090909091
77,49.748718576089345,8.78539513328857,41.465886290622095,1.64999999835,0.15,0.090909091
78,49.09312535099077,8.64231607274406,42.26455857626518,1.64999999835,0.15,0.090909091
79,48.45670789156761,8.493068433859367,43.05022367457303,1.64999999835,0.15,0.090909091
80,47.839388687263686,8.338290507040345,43.82232080569598,1.64999999835,0.15,0.090909091
81,47.24104060643325,8.178612177381813,44.58034721618495,1.64999999835,0.15,0.090909091
82,46.661491381469304,8.014651203658447,45.32385741487226,1.64999999835,0.15,0.090909091
83,46.10052801437182,7.847009915149289,46.0524620704789,1.64999999835,0.15,0.090909091
84,45.55790106373823,7.67627232732867,46.76582660893311,1.64999999835,0.15,0.090909091
