t,S,I,R,R0,beta, gamma
186,0.24325705902311032,0.0003342361413753168,99.75640870483545,5.600000033600001,0.4,0.071428571
187,0.24325673380190724,0.00031068735262340473,99.7564325788454,5.600000033600001,0.4,0.071428571
188,0.2432564314947447,0.00028879770616027276,99.75645477079902,5.600000033600001,0.4,0.071428571
189,0.24325615048714702,0.00026845030629886425,99.75647539920648,5.600000033600001,0.4,0.071428571
190,0.2432558892783946,0.0002495364932878535,99.75649457422824,5.600000033600001,0.4,0.071428571
191,0.24325564647350825,0.00023195526304627963,99.75651239826337,5.600000033600001,0.4,0.071428571
192,0.2432554207757984,0.0002156127277808158,99.75652896649635,5.600000033600001,0.4,0.071428571
193,0.2432552109799391,0.00020042161460530388,99.75654436740538,5.600000033600001,0.4,0.071428571
194,0.2432550159655305,0.0001863007994851173,99.75655868323491,5.600000033600001,0.4,0.071428571
195,0.2432548346911147,0.0001731748740175504,99.7565719904348,5.600000033600001,0.4,0.071428571
196,0.2432546661886133,0.00016097374273477892,99.75658436006857,5.600000033600001,0.4,0.071428571
197,0.24325450955815708,0.00014963224877892836,99.75659585819298,5.600000033600001,0.4,0.071428571
198,0.24325436396327993,0.00013908982595029623,99.75660654621069,5.600000033600001,0.4,0.071428571
199,0.24325422862645135,0.00012929017527060907,99.7566164811982,5.600000033600001,0.4,0.071428571
200,0.24325410282492393,0.00012018096433410765,99.75662571621066,5.600000033600001,0.4,0.071428571
201,0.2432539858868733,0.00011171354784094328,99.75663430056521,5.600000033600001,0.4,0.071428571
202,0.24325387718781014,0.00010384270782048407,99.75664228010429,5.600000033600001,0.4,0.071428571
203,0.24325377614724494,9.652641215727642E-05,99.75664969744052,5.600000033600001,0.4,0.071428571
204,0.24325368222558794,8.972559013014595E-05,99.7566565921842,5.600000033600001,0.4,0.071428571
205,0.2432535949212672,8.340392376577401E-05,99.75666300115489,5.600000033600001,0.4,0.071428571
206,0.24325351376805004,7.752765389253809E-05,99.75666895857798,5.600000033600001,0.4,0.071428571
207,0.24325343833255314,7.206539985890572E-05,99.75667449626751,5.600000033600001,0.4,0.071428571
208,0.24325336821192795,6.698799195364244E-05,99.75667964379603,5.600000033600001,0.4,0.071428571
209,0.24325330303170925,6.226831563292417E-05,99.75668442865258,5.600000033600001,0.4,0.071428571
210,0.24325324244381544,5.7881166722495154E-05,99.75668887638938,5.600000033600001,0.4,0.071428571
211,0.24325318612468952,5.3803116821621285E-05,99.7566930107584,5.600000033600001,0.4,0.071428571
212,0.24325313377357116,5.001238819006801E-05,99.75669685383815,5.600000033600001,0.4,0.071428571
213,0.24325308511089055,4.648873744997311E-05,99.75670042615157,5.600000033600001,0.4,0.071428571
214,0.24325303987677532,4.321334748155781E-05,99.75670374677566,5.600000033600001,0.4,0.071428571
215,0.24325299782966278,4.0168726935376246E-05,99.75670683344332,5.600000033600001,0.4,0.071428571
216,0.2432529587450098,3.733861682447724E-05,99.75670970263808,5.600000033600001,0.4,0.071428571
217,0.24325292241409371,3.4707903697660274E-05,99.75671236968212,5.600000033600001,0.4,0.071428571
218,0.24325288864289768,3.2262538930152076E-05,99.75671484881808,5.600000033600001,0.4,0.071428571
219,0.2432528572510745,2.99894637006983E-05,99.75671715328512,5.600000033600001,0.4,0.071428571
220,0.24325282807098358,2.7876539254431536E-05,99.75671929538966,5.600000033600001,0.4,0.071428571
221,0.24325280094679555,2.5912482079103977E-05,99.75672128657102,5.600000033600001,0.4,0.071428571
222,0.24325277573366016,2.4086803648511375E-05,99.75672313746259,5.600000033600001,0.4,0.071428571
223,0.24325275229693277,2.2389754411324828E-05,99.75672485794856,5.600000033600001,0.4,0.071428571
224,0.24325273051145524,2.081227172621818E-05,99.75672645721671,5.600000033600001,0.4,0.071428571
225,0.24325271026088754,1.9345931465252906E-05,99.75672794380755,5.600000033600001,0.4,0.071428571
226,0.2432526914370865,1.798290302707173E-05,99.75672932565979,5.600000033600001,0.4,0.071428571
227,0.24325267393952826,1.671590751966117E-05,99.75673061015286,5.600000033600001,0.4,0.071428571
228,0.24325265767477144,1.553817888936955E-05,99.75673180414624,5.600000033600001,0.4,0.071428571
229,0.24325264255595822,1.4443427788600578E-05,99.75673291401615,5.600000033600001,0.4,0.071428571
230,0.2432526285023503,1.3425807989227721E-05,99.75673394568956,5.600000033600001,0.4,0.071428571
231,0.24325261543889798,1.2479885162369392E-05,99.75673490467584,5.600000033600001,0.4,0.071428571
232,0.24325260329583914,1.1600607857801737E-05,99.75673579609621,5.600000033600001,0.4,0.071428571
233,0.24325259200832688,1.0783280528032487E-05,99.75673662471105,5.600000033600001,0.4,0.071428571
234,0.24325258151608312,1.0023538452978188E-05,99.75673739494538,5.600000033600001,0.4,0.071428571
235,0.24325257176307669,9.317324431336856E-06,99.75673811091241,5.600000033600001,0.4,0.071428571
236,0.24325256269722417,8.660867114182572E-06,99.75673877643558,5.600000033600001,0.4,0.071428571
237,0.2432525542701117,8.050660865078437E-06,99.75673939506895,5.600000033600001,0.4,0.071428571
238,0.2432525464367364,7.483447039156231E-06,99.75673997011614,5.600000033600001,0.4,0.071428571
239,0.2432525391552662,6.956196581188718E-06,99.75674050464808,5.600000033600001,0.4,0.071428571
240,0.2432525323868163,6.4660938497242714E-06,99.75674100151926,5.600000033600001,0.4,0.071428571
241,0.24325252609524148,6.010521580900963E-06,99.75674146338311,5.600000033600001,0.4,0.071428571
242,0.24325252024694324,5.587046911643363E-06,99.75674189270607,5.600000033600001,0.4,0.071428571
243,0.24325251481069027,5.193408387602695E-06,99.75674229178085,5.600000033600001,0.4,0.071428571
244,0.24325250975745166,4.8275038864597134E-06,99.75674266273859,5.600000033600001,0.4,0.071428571
245,0.24325250506024193,4.487379392097931E-06,99.75674300756029,5.600000033600001,0.4,0.071428571
246,0.24325250069397683,4.171218559698661E-06,99.75674332808738,5.600000033600001,0.4,0.071428571
247,0.24325249663533946,3.8773330160330585E-06,99.75674362603156,5.600000033600001,0.4,0.071428571
248,0.2432524928626557,3.604153343152444E-06,99.75674390298393,5.600000033600001,0.4,0.071428571
249,0.24325248935577856,3.3502206973277168E-06,99.75674416042345,5.600000033600001,0.4,0.071428571
250,0.24325248609598046,3.1141790184810394E-06,99.75674439972492,5.600000033600001,0.4,0.071428571
251,0.24325248306585331,2.89476778850633E-06,99.75674462216628,5.600000033600001,0.4,0.071428571
252,0.2432524802492155,2.6908152998063053E-06,99.75674482893541,5.600000033600001,0.4,0.071428571
253,0.24325247763102553,2.501232398098486E-06,99.7567450211365,5.600000033600001,0.4,0.071428571
254,0.24325247519730162,2.3250066660752818E-06,99.75674519979596,5.600000033600001,0.4,0.071428571
255,0.24325247293504712,2.1611970168575424E-06,99.75674536586786,5.600000033600001,0.4,0.071428571
256,0.24325247083218104,2.008928668369347E-06,99.75674552023908,5.600000033600001,0.4,0.071428571
257,0.2432524688774736,1.8673884717960175E-06,99.75674566373398,5.600000033600001,0.4,0.071428571
258,0.24325246706048617,1.735820569178225E-06,99.75674579711887,5.600000033600001,0.4,0.071428571
259,0.24325246537151562,1.6135223569527256E-06,99.75674592110605,5.600000033600001,0.4,0.071428571
260,0.24325246380154247,1.4998407338840837E-06,99.75674603635764,5.600000033600001,0.4,0.071428571
261,0.24325246234218265,1.3941686133504613E-06,99.75674614348912,5.600000033600001,0.4,0.071428571
262,0.24325246098564285,1.295941681358257E-06,99.7567462430726,5.600000033600001,0.4,0.071428571
263,0.24325245972467885,1.2046353829726366E-06,99.75674633563986,5.600000033600001,0.4,0.071428571
264,0.24325245855255678,1.1197621210707814E-06,99.75674642168525,5.600000033600001,0.4,0.071428571
265,0.24325245746301724,1.0408686524585445E-06,99.75674650166826,5.600000033600001,0.4,0.071428571
266,0.24325245645024182,9.67533667445162E-07,99.75674657601603,5.600000033600001,0.4,0.071428571
267,0.24325245550882205,8.993655399503824E-07,99.75674664512557,5.600000033600001,0.4,0.071428571
268,0.24325245463373055,8.360002361290549E-07,99.75674670936597,5.600000033600001,0.4,0.071428571
269,0.24325245382029412,7.77099370344745E-07,99.75674676908027,5.600000033600001,0.4,0.071428571
270,0.24325245306416882,7.223483981108144E-07,99.75674682458737,5.600000033600001,0.4,0.071428571
271,0.24325245236131673,6.714549363488495E-07,99.75674687618368,5.600000033600001,0.4,0.071428571
272,0.24325245170798449,6.241472019942231E-07,99.75674692414475,5.600000033600001,0.4,0.071428571
273,0.24325245110068314,5.801725606105745E-07,99.75674696872669,5.600000033600001,0.4,0.071428571
274,0.24325245053616953,5.392961772624699E-07,99.75674701016759,5.600000033600001,0.4,0.071428571
275,0.24325245001142906,5.012997624415845E-07,99.75674704868874,5.600000033600001,0.4,0.071428571
276,0.2432524495236595,4.659804063493589E-07,99.75674708449586,5.600000033600001,0.4,0.071428571
277,0.24325244907025598,4.331494953109229E-07,99.75674711778017,5.600000033600001,0.4,0.071428571
278,0.24325244864879728,4.0263170453368416E-07,99.75674714871941,5.600000033600001,0.4,0.071428571
279,0.24325244825703268,3.7426406183167474E-07,99.75674717747881,5.600000033600001,0.4,0.071428571
280,0.2432524478928701,3.478950773157233E-07,99.75674720421196,5.600000033600001,0.4,0.071428571
281,0.2432524475543648,3.2338393440179437E-07,99.75674722906162,5.600000033600001,0.4,0.071428571
282,0.24325244723970904,3.0059973781728846E-07,99.75674725216047,5.600000033600001,0.4,0.071428571
283,0.24325244694722256,2.794208145894796E-07,99.75674727363187,5.600000033600001,0.4,0.071428571
