t,S,I,R,R0,beta, gamma
139,0.6843683892777048,0.0009643873920319581,99.31466722333023,4.3999999956,0.4,0.090909091
140,0.6843657492927203,0.0008793557958349707,99.31475489491142,4.3999999956,0.4,0.090909091
141,0.6843633420887679,0.0008018215637224779,99.31483483634749,4.3999999956,0.4,0.090909091
142,0.6843611471396275,0.0007311236433607006,99.31490772921698,4.3999999956,0.4,0.090909091
143,0.6843591457291663,0.0006666592679952561,99.3149741950028,4.3999999956,0.4,0.090909091
144,0.6843573207916978,0.0006078788174036326,99.31503480039086,4.3999999956,0.4,0.090909091
145,0.6843556567664224,0.0005542811319506908,99.31509006210159,4.3999999956,0.4,0.090909091
146,0.68435413946471,0.0005054092397989598,99.31514045129545,4.3999999956,0.4,0.090909091
147,0.6843527559490885,0.0004608464608473559,99.31518639759003,4.3999999956,0.4,0.090909091
148,0.6843514944229063,0.00042021285418335674,99.31522829272288,4.3999999956,0.4,0.090909091
149,0.6843503441297274,0.0003831619787619766,99.31526649389149,4.3999999956,0.4,0.090909091
150,0.6843492952615993,0.00034937793969505674,99.31530132679868,4.3999999956,0.4,0.090909091
151,0.684348338875412,0.0003185726949691674,99.31533308842958,4.3999999956,0.4,0.090909091
152,0.6843474668166336,0.00029048359963055296,99.3153620495837,4.3999999956,0.4,0.090909091
153,0.6843466716497714,0.00026487116649996726,99.31538845718369,4.3999999956,0.4,0.090909091
154,0.6843459465949665,0.00024151702432618656,99.31541253638066,4.3999999956,0.4,0.090909091
155,0.68434528547018,0.00022022205597019328,99.3154344924738,4.3999999956,0.4,0.090909091
156,0.684344682638477,0.00020080470074683088,99.31545451266072,4.3999999956,0.4,0.090909091
157,0.6843441329599602,0.0001830994064502291,99.31547276763354,4.3999999956,0.4,0.090909091
158,0.684343631747942,0.0001669552178654099,99.31548941303414,4.3999999956,0.4,0.090909091
159,0.6843431747289814,0.00015223448973209166,99.31550459078123,4.3999999956,0.4,0.090909091
160,0.6843427580064454,0.0001388117131877244,99.3155184302803,4.3999999956,0.4,0.090909091
161,0.6843423780272828,0.0001265724456842616,99.31553104952697,4.3999999956,0.4,0.090909091
162,0.6843420315517289,0.0001154123352553477,99.31554255611294,4.3999999956,0.4,0.090909091
163,0.684341715625681,0.0001052362308149959,99.31555304814343,4.3999999956,0.4,0.090909091
164,0.6843414275555101,9.595737090230609E-05,99.31556261507352,4.3999999956,0.4,0.090909091
165,0.6843411648850933,8.749664395557863E-05,99.31557133847087,4.3999999956,0.4,0.090909091
166,0.6843409253748723,7.978191380901872E-05,99.31557929271125,4.3999999956,0.4,0.090909091
167,0.6843407069827574,7.274740466129744E-05,99.3155865456125,4.3999999956,0.4,0.090909091
168,0.6843405078467161,6.633314027227802E-05,99.31559315901293,4.3999999956,0.4,0.090909091
169,0.6843403262688965,6.048443260655373E-05,99.31559918929842,4.3999999956,0.4,0.090909091
170,0.6843401607011511,5.51514155640178E-05,99.31560468788321,4.3999999956,0.4,0.090909091
171,0.6843400097318367,5.02886198220896E-05,99.31560970164827,4.3999999956,0.4,0.090909091
172,0.6843398720737784,4.585458516473265E-05,99.31561427334098,4.3999999956,0.4,0.090909091
173,0.6843397465532947,4.181150699300723E-05,99.31561844193963,4.3999999956,0.4,0.090909091
174,0.6843396321001902,3.812491400332722E-05,99.31562224298573,4.3999999956,0.4,0.090909091
175,0.6843395277386317,3.4763374285323125E-05,99.315625708887,4.3999999956,0.4,0.090909091
176,0.6843394325788271,3.16982273335157E-05,99.31562886919376,4.3999999956,0.4,0.090909091
177,0.6843393458094394,2.8903339687943126E-05,99.3156317508508,4.3999999956,0.4,0.090909091
178,0.6843392666906691,2.6354882120343014E-05,99.31563437842713,4.3999999956,0.4,0.090909091
179,0.6843391945479463,2.4031126466186296E-05,99.31563677432551,4.3999999956,0.4,0.090909091
180,0.6843391287661794,2.191226037035906E-05,99.31563895897338,4.3999999956,0.4,0.090909091
181,0.6843390687845108,1.998021836701899E-05,99.31564095099705,4.3999999956,0.4,0.090909091
182,0.6843390140915346,1.821852785341738E-05,99.31564276738054,4.3999999956,0.4,0.090909091
183,0.6843389642209371,1.6612168644462652E-05,99.31564442361035,4.3999999956,0.4,0.090909091
184,0.68433891874752,1.514744491059031E-05,99.3156459338075,4.3999999956,0.4,0.090909091
185,0.6843388772835757,1.3811868407083573E-05,99.31564731084795,4.3999999956,0.4,0.090909091
186,0.6843388394755816,1.2594051999259557E-05,99.31564856647235,4.3999999956,0.4,0.090909091
187,0.6843388050011859,1.148361257571801E-05,99.31564971138617,4.3999999956,0.4,0.090909091
188,0.6843387735664591,1.047108252189197E-05,99.31565075535096,4.3999999956,0.4,0.090909091
189,0.684338744903388,9.547828999124562E-06,99.31565170726755,4.3999999956,0.4,0.090909091
190,0.6843387187675907,8.70598034104596E-06,99.315652575252,4.3999999956,0.4,0.090909091
191,0.6843386949362329,7.938358939706431E-06,99.31565336670477,4.3999999956,0.4,0.090909091
192,0.6843386732061281,7.238420049252932E-06,99.31565408837376,4.3999999956,0.4,0.090909091
193,0.684338653392005,6.60019598538963E-06,99.31565474641195,4.3999999956,0.4,0.090909091
194,0.684338635324928,6.018245244867069E-06,99.31565534642976,4.3999999956,0.4,0.090909091
195,0.684338618850857,5.487606111192824E-06,99.31565589354297,4.3999999956,0.4,0.090909091
196,0.6843386038293339,5.003754351005964E-06,99.31565639241624,4.3999999956,0.4,0.090909091
197,0.6843385901322848,4.5625646404346065E-06,99.315656847303,4.3999999956,0.4,0.090909091
198,0.6843385776429286,4.1602753925576445E-06,99.3156572620816,4.3999999956,0.4,0.090909091
199,0.6843385662547808,3.793456686089544E-06,99.31565764028845,4.3999999956,0.4,0.090909091
200,0.684338555870746,3.458981021848104E-06,99.31565798514815,4.3999999956,0.4,0.090909091
201,0.6843385464022896,3.153996657674745E-06,99.31565829960097,4.3999999956,0.4,0.090909091
202,0.6843385377686837,2.875903294460779E-06,99.31565858632794,4.3999999956,0.4,0.090909091
203,0.6843385298963178,2.6223299059786257E-06,99.31565884777369,4.3999999956,0.4,0.090909091
204,0.6843385227180723,2.391114523495036E-06,99.31565908616732,4.3999999956,0.4,0.090909091
205,0.6843385161727451,2.1802858028098373E-06,99.31565930354137,4.3999999956,0.4,0.090909091
206,0.6843385102045308,1.988046216560699E-06,99.31565950174917,4.3999999956,0.4,0.090909091
207,0.6843385047625445,1.8127567284914125E-06,99.31565968248064,4.3999999956,0.4,0.090909091
208,0.6843384998003876,1.6529228190164205E-06,99.3156598472767,4.3999999956,0.4,0.090909091
209,0.6843384952757527,1.5071817429354863E-06,99.31565999754241,4.3999999956,0.4,0.090909091
210,0.6843384911500628,1.3742909106576956E-06,99.31566013455894,4.3999999956,0.4,0.090909091
211,0.6843384873881422,1.2531172938730452E-06,99.31566025949448,4.3999999956,0.4,0.090909091
212,0.6843384839579166,1.1426277653443027E-06,99.31566037341423,4.3999999956,0.4,0.090909091
213,0.68433848083014,1.0418802904561465E-06,99.31566047728948,4.3999999956,0.4,0.090909091
214,0.684338477978145,9.500158954206727E-07,99.31566057200587,4.3999999956,0.4,0.090909091
215,0.6843384753776153,8.662513436601372E-07,99.31566065837094,4.3999999956,0.4,0.090909091
216,0.6843384730063787,7.898724579257223E-07,99.31566073712106,4.3999999956,0.4,0.090909091
217,0.6843384708442183,7.202280312166659E-07,99.31566080892765,4.3999999956,0.4,0.090909091
218,0.6843384688726993,6.56724274584207E-07,99.31566087440292,4.3999999956,0.4,0.090909091
219,0.6843384670750126,5.988197544822842E-07,99.31566093410513,4.3999999956,0.4,0.090909091
220,0.684338465435831,5.460207765008032E-07,99.31566098854329,4.3999999956,0.4,0.090909091
221,0.6843384639411789,4.978771761231475E-07,99.31566103818153,4.3999999956,0.4,0.090909091
222,0.6843384625783129,4.539784806199032E-07,99.31566108344309,4.3999999956,0.4,0.090909091
223,0.6843384613356132,4.1395040935507094E-07,99.31566112471386,4.3999999956,0.4,0.090909091
224,0.6843384602024845,3.774516826663527E-07,99.3156611623457,4.3999999956,0.4,0.090909091
225,0.6843384591692656,3.4417111211200105E-07,99.31566119665949,4.3999999956,0.4,0.090909091
226,0.6843384582271475,3.1382494727565315E-07,99.31566122794777,4.3999999956,0.4,0.090909091
227,0.6843384573680975,2.861544565079879E-07,99.31566125647731,4.3999999956,0.4,0.090909091
228,0.6843384565847915,2.6092372097859043E-07,99.31566128249135,4.3999999956,0.4,0.090909091
229,0.684338455870551,2.3791762323009254E-07,99.31566130621168,4.3999999956,0.4,0.090909091
230,0.6843384552192863,2.1694001308498703E-07,99.31566132784056,4.3999999956,0.4,0.090909091
231,0.6843384546254447,1.978120352676221E-07,99.31566134756238,4.3999999956,0.4,0.090909091
232,0.6843384540839632,1.8037060448266805E-07,99.3156613655453,4.3999999956,0.4,0.090909091
233,0.684338453590225,1.6446701494856362E-07,99.31566138194262,4.3999999956,0.4,0.090909091
234,0.6843384531400206,1.499656725308123E-07,99.31566139689417,4.3999999956,0.4,0.090909091
235,0.6843384527295115,1.3674293866528782E-07,99.31566141052741,4.3999999956,0.4,0.090909091
236,0.6843384523551977,1.246860762148293E-07,99.31566142295858,4.3999999956,0.4,0.090909091
237,0.6843384520138879,1.1369228827149085E-07,99.31566143429369,4.3999999956,0.4,0.090909091
238,0.6843384517026718,1.0366784170926617E-07,99.31566144462936,4.3999999956,0.4,0.090909091
239,0.6843384514188963,9.45272680146916E-08,99.31566145405371,4.3999999956,0.4,0.090909091
240,0.6843384511601417,8.619263458160275E-08,99.3156614626471,4.3999999956,0.4,0.090909091
241,0.684338450924202,7.859288025709803E-08,99.3156614704828,4.3999999956,0.4,0.090909091
242,0.6843384507090654,7.166320947356866E-08,99.3156614776276,4.3999999956,0.4,0.090909091
243,0.6843384505128979,6.534453980115987E-08,99.31566148414244,4.3999999956,0.4,0.090909091
244,0.6843384503340267,5.958299821049112E-08,99.31566149008285,4.3999999956,0.4,0.090909091
245,0.684338450170927,5.432946175076724E-08,99.31566149549948,4.3999999956,0.4,0.090909091
246,0.6843384500222081,4.9539138727098285E-08,99.31566150043852,4.3999999956,0.4,0.090909091
247,0.6843384498866019,4.517118680614263E-08,99.31566150494209,4.3999999956,0.4,0.090909091
248,0.6843384497629523,4.118836479403883E-08,99.31566150904855,4.3999999956,0.4,0.090909091
249,0.6843384496502052,3.755671511768205E-08,99.31566151279296,4.3999999956,0.4,0.090909091
250,0.6843384495473992,3.424527430217797E-08,99.3156615162072,4.3999999956,0.4,0.090909091
251,0.6843384494536577,3.1225808976002425E-08,99.3156615193204,4.3999999956,0.4,0.090909091
252,0.6843384493681817,2.84725751530447E-08,99.3156615221591,4.3999999956,0.4,0.090909091
253,0.6843384492902421,2.5962098739171235E-08,99.31566152474753,4.3999999956,0.4,0.090909091
254,0.6843384492191746,2.367297539190687E-08,99.31566152710772,4.3999999956,0.4,0.090909091
255,0.6843384491543734,2.1585688026835653E-08,99.31566152925981,4.3999999956,0.4,0.090909091
256,0.6843384490952857,1.96824404147793E-08,99.31566153122215,4.3999999956,0.4,0.090909091
257,0.684338449041408,1.7947005451001495E-08,99.31566153301146,4.3999999956,0.4,0.090909091
258,0.6843384489922807,1.6364586802780007E-08,99.31566153464301,4.3999999956,0.4,0.090909091
259,0.6843384489474851,1.4921692755752737E-08,99.3156615361307,4.3999999956,0.4,0.090909091
260,0.6843384489066391,1.3606021183450541E-08,99.31566153748722,4.3999999956,0.4,0.090909091
261,0.6843384488693945,1.2406354659266201E-08,99.31566153872413,4.3999999956,0.4,0.090909091
262,0.6843384488354339,1.1312464816583279E-08,99.31566153985197,4.3999999956,0.4,0.090909091
263,0.6843384488044677,1.0315025141638555E-08,99.31566154088038,4.3999999956,0.4,0.090909091
264,0.6843384487762318,9.40553145558928E-09,99.31566154181812,4.3999999956,0.4,0.090909091
265,0.6843384487504856,8.576229407814687E-09,99.31566154267317,4.3999999956,0.4,0.090909091
266,0.6843384487270093,7.820048362259074E-09,99.31566154345282,4.3999999956,0.4,0.090909091
267,0.6843384487056031,7.130541113130857E-09,99.31566154416373,4.3999999956,0.4,0.090909091
268,0.6843384486860843,6.501828915973169E-09,99.31566154481196,4.3999999956,0.4,0.090909091
269,0.6843384486682865,5.92855136544045E-09,99.31566154540303,4.3999999956,0.4,0.090909091
270,0.684338448652058,5.405820692438553E-09,99.31566154594199,4.3999999956,0.4,0.090909091
271,0.6843384486372603,4.929180090965392E-09,99.31566154643343,4.3999999956,0.4,0.090909091
272,0.6843384486237675,4.4945657193464505E-09,99.31566154688154,4.3999999956,0.4,0.090909091
273,0.6843384486114642,4.098272051887364E-09,99.31566154729013,4.3999999956,0.4,0.090909091
274,0.6843384486002457,3.7369202855314845E-09,99.3156615476627,4.3999999956,0.4,0.090909091
275,0.6843384485900165,3.4074295321573303E-09,99.31566154800242,4.3999999956,0.4,0.090909091
276,0.6843384485806892,3.1069905509012174E-09,99.31566154831219,4.3999999956,0.4,0.090909091
277,0.6843384485721842,2.833041796546633E-09,99.31566154859465,4.3999999956,0.4,0.090909091
278,0.6843384485644292,2.5832475797687275E-09,99.31566154885219,4.3999999956,0.4,0.090909091
279,0.6843384485573579,2.3554781530279894E-09,99.31566154908703,4.3999999956,0.4,0.090909091
280,0.6843384485509102,2.147791552325272E-09,99.31566154930115,4.3999999956,0.4,0.090909091
281,0.6843384485450309,1.9584170400008185E-09,99.31566154949641,4.3999999956,0.4,0.090909091
282,0.68433844853967,1.7857400074104668E-09,99.31566154967445,4.3999999956,0.4,0.090909091
283,0.6843384485347818,1.628288208759114E-09,99.31566154983679,4.3999999956,0.4,0.090909091
284,0.6843384485303246,1.4847192087210034E-09,99.31566154998481,4.3999999956,0.4,0.090909091
285,0.6843384485262604,1.353808936825135E-09,99.31566155011978,4.3999999956,0.4,0.090909091
286,0.6843384485225545,1.234441251020397E-09,99.31566155024287,4.3999999956,0.4,0.090909091
287,0.6843384485191755,1.1255984214392921E-09,99.31566155035509,4.3999999956,0.4,0.090909091
288,0.6843384485160943,1.0263524532247448E-09,99.31566155045742,4.3999999956,0.4,0.090909091
289,0.6843384485132847,9.358571744383452E-10,99.31566155055073,4.3999999956,0.4,0.090909091
290,0.684338448510723,8.533410215914674E-10,99.31566155063581,4.3999999956,0.4,0.090909091
291,0.6843384485083871,7.781004612886416E-10,99.31566155071339,4.3999999956,0.4,0.090909091
292,0.6843384485062571,7.094939918960582E-10,99.31566155078413,4.3999999956,0.4,0.090909091
293,0.684338448504315,6.469366740933808E-10,99.31566155084863,4.3999999956,0.4,0.090909091
294,0.6843384485025441,5.898951436763067E-10,99.31566155090745,4.3999999956,0.4,0.090909091
295,0.6843384485009294,5.378830640889897E-10,99.31566155096108,4.3999999956,0.4,0.090909091
296,0.684338448499457,4.904569799145793E-10,99.31566155100998,4.3999999956,0.4,0.090909091
297,0.6843384484981144,4.4721253597070154E-10,99.31566155105457,4.3999999956,0.4,0.090909091
298,0.6843384484968903,4.0778102977386066E-10,99.31566155109523,4.3999999956,0.4,0.090909091
299,0.6843384484957741,3.718262679790427E-10,99.31566155113231,4.3999999956,0.4,0.090909091
300,0.6843384484947562,3.3904169999250055E-10,99.31566155116612,4.3999999956,0.4,0.090909091
301,0.6843384484938282,3.0914780431887917E-10,99.31566155119694,4.3999999956,0.4,0.090909091
302,0.684338448492982,2.818897053586554E-10,99.31566155122505,4.3999999956,0.4,0.090909091
303,0.6843384484922104,2.5703500033668736E-10,99.31566155125067,4.3999999956,0.4,0.090909091
304,0.6843384484915068,2.3437177783424884E-10,99.31566155127403,4.3999999956,0.4,0.090909091
