t,S,I,R,D,R0,beta, gamma, mu
34,76.2224144758349,8.406691478059223,14.964377470734668,0.4065165753711758,1.7046561448425326,0.25,0.142857143,0.0038
35,74.62046867030715,8.775735929332358,16.165333397372656,0.43846200298780086,1.7046561448425326,0.25,0.142857143,0.0038
36,72.98334485037306,9.12583539014811,17.419009959959528,0.47180979951926383,1.7046561448425326,0.25,0.142857143,0.0038
37,71.31825987205576,9.452551422657994,18.722700731284377,0.5064879740018267,1.7046561448425326,0.25,0.142857143,0.0038
38,69.63291107501803,9.75161603398812,20.073065221585882,0.5424076694079271,1.7046561448425326,0.25,0.142857143,0.0038
39,67.935327544687,10.019055417141468,21.466153227834415,0.5794638103370819,1.7046561448425326,0.25,0.142857143,0.0038
40,66.2337080160573,10.251308902734518,22.897446860285918,0.6175362209222195,1.7046561448425326,0.25,0.142857143,0.0038
41,64.53625251444198,10.445336728664326,24.361919562141036,0.6564911947526106,1.7046561448425326,0.25,0.142857143,0.0038
42,62.85099529264334,10.598710708164091,25.85411052487099,0.696183474321535,1.7046561448425326,0.25,0.142857143,0.0038
43,61.18564650057606,10.709682868288514,27.368212056122818,0.7364585750125586,1.7046561448425326,0.25,0.142857143,0.0038
44,59.54744932529512,10.777228551670216,28.89816675312256,0.777155369912055,1.7046561448425326,0.25,0.142857143,0.0038
45,57.943058147675856,10.8010621804435,30.437770833472193,0.8181088384084019,1.7046561448425326,0.25,0.142857143,0.0038
46,56.378441712730606,10.781625694639557,31.9807797179357,0.8591528746940872,1.7046561448425326,0.25,0.142857143,0.0038
47,54.858813573246316,10.720051412852616,33.5210119615673,0.9001230523337175,1.7046561448425326,0.25,0.142857143,0.0038
48,53.38859031836307,10.618102554713781,35.05244787922054,0.9408592477025575,1.7046561448425326,0.25,0.142857143,0.0038
49,51.97137650023313,10.478095788088403,36.56931967426795,0.9812080374104698,1.7046561448425326,0.25,0.142857143,0.0038
50,50.6099738472125,10.302810848747647,38.0661905026346,1.0210248014052057,1.7046561448425326,0.25,0.142857143,0.0038
51,49.30641137819276,10.095392513820652,39.53802062535609,1.0601754826304468,1.7046561448425326,0.25,0.142857143,0.0038
52,48.06199243741584,9.85925003105705,40.9802195573441,1.0985379741829653,1.7046561448425326,0.25,0.142857143,0.0038
53,46.8773544363377,9.5979585904577,42.38868384890357,1.136003124300982,1.7046561448425326,0.25,0.142857143,0.0038
54,45.75253716956225,9.315166671724311,43.75982079176866,1.1724753669447212,1.7046561448425326,0.25,0.142857143,0.0038
55,44.68705589609042,9.01451221455224,45.09055888906001,1.2078730002972735,1.7046561448425326,0.25,0.142857143,0.0038
56,43.6799758680712,8.69954963564662,46.37834634956955,1.242128146712572,1.7046561448425326,0.25,0.142857143,0.0038
57,42.729985572700876,8.373688836066327,47.621139155904714,1.275186435328029,1.7046561448425326,0.25,0.142857143,0.0038
58,41.83546656481237,8.040146562886346,48.817380419396144,1.307006452905081,1.7046561448425326,0.25,0.142857143,0.0038
59,40.994558358042816,7.701909845441722,49.96597278667136,1.3375590098440493,1.7046561448425326,0.25,0.142857143,0.0038
60,40.20521737647445,7.36171073343403,51.066245622834735,1.3668262672567277,1.7046561448425326,0.25,0.142857143,0.0038
61,39.46526942572335,7.022011220427261,52.117918585805555,1.394800768043777,1.7046561448425326,0.25,0.142857143,0.0038
62,38.772455513911815,6.6849970285369915,53.121063046869736,1.4214844106814006,1.7046561448425326,0.25,0.142857143,0.0038
63,38.12447113916286,6.352578838117225,54.07606262333002,1.4468873993898412,1.7046561448425326,0.25,0.142857143,0.0038
64,37.51899936773022,6.026399546469335,54.9835738868257,1.4710271989746866,1.7046561448425326,0.25,0.142857143,0.0038
65,36.95373816579603,5.707846208341828,55.844488108610804,1.49392751725127,1.7046561448425326,0.25,0.142857143,0.0038
66,36.42642253011179,5.398065426427272,56.6598947106179,1.515617332842969,1.7046561448425326,0.25,0.142857143,0.0038
67,35.93484199994122,5.097981103430942,57.43104691516437,1.5361299814633926,1.7046561448425326,0.25,0.142857143,0.0038
68,35.476854136265025,4.808313623409965,58.159329930668505,1.5555023096564302,1.7046561448425326,0.25,0.142857143,0.0038
69,35.050394533617194,4.529599687400509,58.84623187755683,1.573773901425388,1.7046561448425326,0.25,0.142857143,0.0038
70,34.65348389331035,4.2622121786194995,59.49331754783256,1.59098638023751,1.7046561448425326,0.25,0.142857143,0.0038
71,34.2842326406062,4.006379570347513,60.10220500252995,1.607182786516264,1.7046561448425326,0.25,0.142857143,0.0038
72,33.94084351751528,3.7622045118776946,60.67454494172336,1.6224070288835846,1.7046561448425326,0.25,0.142857143,0.0038
73,33.62161253096895,3.529681333330329,61.212002729671916,1.6367034060287198,1.7046561448425326,0.25,0.142857143,0.0038
74,33.324928585601384,3.308712298651238,61.716242920651915,1.650116195095375,1.7046561448425326,0.25,0.142857143,0.0038
75,33.04927208294425,3.0991225085792182,62.1889161066462,1.6626893018302498,1.7046561448425326,0.25,0.142857143,0.0038
76,32.79321272543322,2.900673413175025,62.631647894028816,1.6744659673628508,1.7046561448425326,0.25,0.142857143,0.0038
77,32.55540672472008,2.71307493833586,63.04602981061106,1.6854885263329158,1.7046561448425326,0.25,0.142857143,0.0038
78,32.334593579489656,2.5359962643650436,63.43361194504662,1.695798211098592,1.7046561448425326,0.25,0.142857143,0.0038
